valence,arousal,artist_name,track_name,lyrics
1.284748479,1.436823796,Bruce Springsteen,Jacob's Ladder,"
Every new rung just, just makes us stronger
Every rung goes higher and higher
Yeah we are climbing Jacob's ladder"
0.90544359,1.137217663,Bruce Springsteen,Pay Me My Money Down,"
Pay me or go to jail
Pay me, pay me
As soon as the boat was clear of the bar"
1.178324805,1.183310915,Jessica Simpson,A Public Affair,"(All night, let's rock cause the party don't stop)
All the cameras come out for a public affair
(Who cares, let's rock, cause the party don't stop)
All the girls stepping out for a public affair"
0.373325221,-0.923150666,Eliane Elias,Jammin',"Jammin' for the first time
Thought I knew it all, baby
Jammin', jammin'
But I didn't know it all, baby"
1.541256821,1.704164653,Ben Folds,In Between Days,"Without you
Come back, come back
Go on, go on
Yesterday I got so old"
-1.087498883,0.087827978,Ben Folds,All U Can Eat,"They give no fuck
(They give no)
Just as long as there's enough, for them
With a towel on their head and maybe a bone in their nose"
1.268375606,0.298320491,Ben Folds,Songs Of Love,"Beautiful songs of love
Fate doesn't hang on a wrong or right choice
Fortune depends on the tone of your voice
While the sun hangs high up above"
-0.039635017,-0.127273861,Ben Folds,Learn To Live With What You Are,"While the world is watching, oh oh
And that's to learn to live with what you are
There's never gonna be a moment of truth for you
Oh, all you need is the thing you've forgotten"
1.541256821,1.704164653,Gloria Estefan,Live For Loving You,"'Cause after having been with you, there could be no other
Baby I live for loving you, oh la, la, la, la
Find it hard to find the words to say what I am feeling
I just need you here with me"
-0.069833872,-0.582060607,Terence Trent D'Arby,Sign Your Name,"
I want you to be my baby
I want you to be my lady
We started out as friends"
-0.308877816,-0.102690794,Terence Trent D'Arby,Wishing Well,"Wish me love, a wishing well to kiss and tell
(Wish me love, a wishing well to kiss and tell)
A wishing well of crocodile cheers
Uh"
0.90999161,0.481157054,Jamiroquai,Cosmic Girl,"My heart's at zero gravity
From another galaxy
She's from a cosmic world
(Wha-wha-wha-wha) Putting me in ecstasy"
0.90999161,0.481157054,Jamiroquai,Love Foolosophy,"I'm a love fool
I want you
Tragically compelling (I'm a love fool) and my love it means
Seems so true, all the lies you're telling"
0.373325221,-0.923150666,Cypress Hill,Till Death Do Us Part,"I do
Maybe think about my life where I'm going a little tricky - Huh?
No matter what situation occasion
Remember when your Ex-Boy tried to bug on me"
0.777189419,0.187696688,Toni Braxton,I Love Me Some Him,"You took the ease off my mind
And put it behind
You opened my heart to a brand new start
You made me smile when I was down"
0.01585083,0.390506994,Toni Braxton,Just Be A Man About It,"
You know.
TONI:
Why you gotta lie to me?"
-1.015640163,0.421235828,Toni Braxton,Un-Break My Heart,"(Say that you love me)
(Un-break my)
(Tell me you love me)
Un-cry these tears"
-1.700572012,1.842444407,Toni Braxton,Seven Whole Days,"Seven whole nights
Seven whole days
I'm just about through
I had about enough of you"
-0.278860882,-0.268626498,Blue Oyster Cult,Death Valley Nights,"(What I need) I need you (Death Valley nights)
Before this stampede arrives
(What I need) outer space (Death Valley nights) just run away
Storybook bliss"
-0.954696691,0.527250306,Blue Oyster Cult,I Love The Night," 
To see those rays slip away
The day is OK and the sun can be fun but I live 
"
0.722613176,-0.038160242,Ginuwine,When Doves Cry,"Maybe you're just like my mother
When doves cry
How can you just leave me standing?
This is what it sounds like"
1.071901131,0.846830181,Ginuwine,Differences,"My whole life has changed (My whole life has changed)
I'm so in love, so deep in love
You are so sweet, no one competes
You blind me with your love, with you I have no sight"
-0.163341168,-0.244043431,Brandi Carlile,Follow,"They've never felt your hell
They know not who you are inside
But now that's nothing more
Don't let the world outside there break you"
-0.138599938,0.461490601,Brandi Carlile,What Can I Say,"
Alone is the last place I wanted to be
Time, time, ticking on me
Lord, what can I say"
-0.431674363,0.095510186,Brandi Carlile,Someday Never Comes,"Someday never comes
You said someday you'll change
I have to go away
I've got no reason to stay here"
-0.431674363,0.095510186,Brandi Carlile,In My Own Eyes,"Dying in the light of the room
Blind side please
I don't really wanna be seen
In my own eyes"
-0.517359064,-0.012348022,Brandi Carlile,Tragedy,"The tragedy that we knew as the end
When you need a friend
You could count on anyone
But you know I'll defend"
-1.040199472,-0.065816193,Brandi Carlile,Fall Apart Again,"Don't turn to someone else, 'cause they won't understand
You fall apart again, and you can find a friend
If you don't like what you see, that means nothing to me
I don't wanna hear you say that you miss yesterday"
1.260189169,1.146436314,Switchfoot,Stars,"When I look at the stars
I feel like myself
But when I look at the stars
I've been thinking about everyone"
1.142850247,1.07115067,Backstreet Boys,Just Want You To Know,"That there's a day you'll come back to me
And then there's nights that never end
That I've been fighting to let you go (oh)
Some days I make it through"
0.815392789,0.662457176,Oasis,Eyeball Tickler,"Suckin' on your veins
Forget no ways
Feeding on your brain
No ways!"
0.373325221,-0.923150666,Eliane Elias,Time Alone,"And a dream that I can see you
And so I write you a song
Coming through the door
I can hear the raindrops"
1.541256821,1.704164653,Emma Roberts,Punch Rocker,"So punch in your karaoke for
Punchy Maggie addie punch face girl
I pack a mean punch
Punchmaster peter punchkinhead"
1.071901131,0.846830181,Darin,Who's that girl,"If I have to I'll go halfway round the world
Who's that girl
Who's that girl, huh, this is no ordinary crush
And now I need to know, please I need to know"
0.875426656,-0.743386986,Teddy Geiger,For You I Will (Confidence),"
I'm gonna muster every ounce of confidence I have
And cannon ball into the water
Oh I'm gonna muster every ounce of confidence I have"
0.722613176,-0.038160242,Teddy Geiger,Seven Days Without You,"Chasing thoughts from a million miles away
For when five and six are through
Hypnotized as another dawn is breaking
I rehearse the words I want to say"
1.262917982,0.846830181,Teddy Geiger,Love Is A Marathon,"You'll find a soul behind a thrill
You think still
You love to run
You like the adrenaline rush"
1.071901131,0.846830181,Martina McBride,True Love Ways,"Sometimes we'll sigh - sometimes we'll cry
And we'll know why just you and I know true love ways
And we'll know why just you and I know true love ways.
Just you know why - why you and I"
1.541256821,1.704164653,Martina McBride,I'll Be There,"There ain't no chains strong enough to hold me
I never have seen a road too rough to ride
I'll be right there if you ever want me by your side
I'll be there if you ever want me by your side"
1.071901131,0.846830181,Charlotte Church,Even God,"Who am I to question why?
Even God can't change the past
No matter how many tears I've cried
Who's loving who?"
0.966387061,0.256836565,Teddy Geiger,These Walls,"'Cause everybody tries to put some love on the line
But I've seen it done before
Sometimes I fall
I gotta step outside these walls"
1.541256821,1.704164653,Charlotte Church,Call My Name,"Yeah I love it when you call my name, n-n-name
I may like the rain, I may like the symphony
I may like the feel of your frame on my frame
I love it when you call my name"
0.594359005,-0.130346745,Charlotte Church,Show A Little Faith,"'Cause everything's gonna ok
Show a little faith now
'Cause everybody sometimes
Where you wanna go"
0.815392789,0.662457176,Montgomery Gentry,Hell Yeah,"Hell yeah!
Take me back to where the music hit me
Guitar man playin' all night long
Right on!"
-1.040199472,-0.065816193,Three 6 Mafia,Late Nite Tip,"Oh well that's where the juice man stayin'
Now feelin' fine
Nothin' but sex is on my mind
Not a ghetto thug they be constantly layin'"
-1.744233006,1.335418644,Eurythmics,Never Gonna Cry Again,"I can't relate to you
I didn't wanna bring you down
I didn't wanna let you know
I didn't wanna take your time"
1.071901131,0.846830181,Michael Bolton,A Love So Beautiful,"
A love so beautiful, in every way
And when I think of you I fall in love again
A love so beautiful, a love for you and me"
1.071901131,0.846830181,Eurythmics,Thorn In My Side,"To run away from you

Whoa-whoa-whoa-whoa
I should have known better"
0.815392789,0.662457176,Survivor,Burning Heart,"There's a quest for answers, an unquenchable thirst
In the burning heart, just about to burst
In the burning heart, the unmistakable fire
In the darkest night, rising like a spire"
1.071901131,0.846830181,Michael Bolton,How Am I Supposed To Live Without You,"Now that I've been loving you so long
How am I supposed to live without you
When all that I've been livin' for is gone
And how am I supposed to carry on"
1.178324805,1.183310915,The Strokes,You Only Live Once,"Shut me up
And I'll get along with you
'Cause I'm through
Sit me down"
-1.378572178,1.289325392,Our Lady Peace,Wipe That Smile Off Your Face (Live in Toronto),"And I'm gonna wipe that smile off your face
And this is war ...
I'm gonna wipe that smile off your face
I'm gonna make you pay"
-0.333437125,-0.494483429,Our Lady Peace,Apology,"Don't go

And I, am an apology
But tonight I'm choking"
-0.407115053,-0.849401464,Sarah McLachlan,Time,"'Cause I don't remember what we're fighting for
I'd just get confused and I'd come all undone
And if I agree, well, it's just to appease you
Time here, all but means nothing"
0.373325221,-0.923150666,Cyndi Lauper,Water's Edge,"I'd be released in your tenderness

I am gripped by a loneliness
That eventually life unfurls"
0.373325221,-0.923150666,Train,All I Ever Wanted,"All I ever wanted
No more - hold on we can make it
Was you
Hey wait hey don't you wanna hear what I have to say"
-1.700572012,1.842444407,Say Anything,Belt,"I said whoa, they carted me off
Yeah, this is something I have to do for myself
I have to for myself
Hey, this is something I have to do for myself"
-1.700572012,1.842444407,Say Anything,An Orgy Of Critics,"You brought me to my knees.
Your art, it brought me to my knees.
There's a fire in the peach pit, a blaze in the snake pit.
There's a fire in the peach pit (3x)"
-1.935249857,-0.655809809,Living Colour,Elvis Is Dead,"
We all won't be received at Graceland
I've got a reason to believe
Elvis is dead, give it to me"
1.541256821,1.704164653,Sarah McLachlan,Have Yourself A Merry Little Christmas,"From now on,
Have yourself a merry little Christmas,
And have yourself a merry little Christmas now.
Faithful friends who are dear to us"
-0.71410642,-0.579755944,Foo Fighters,Razor,"
Razor of mine
Razorblade shine
Day after day"
-0.574482199,-0.084253494,Foo Fighters,Another Round,"I will follow you down and out
Let's go another round
Can you go another round
Want to forget about"
-0.227013452,0.102424174,Foo Fighters,Ain't It The Life,"Ain't it the life (x3), got no crime, just sail on by, sail on by
Try living a lie and kicking out the same old guise
Wasting time
All you gotta do is try,"
0.373325221,-0.923150666,DJ Quik,Summer Breeze,"Boy you need to know that you got a friend
Summer breeze, flowing like the wind
It'll always be me (I'll always be here) (Repeat 2x)
It'll always be me (I'll always be here) (Repeat till fade)"
0.815392789,0.662457176,Rick Springfield,Jessie's Girl,"I wish that I had Jessie's girl
Why can't I find a woman like that?
You know I wish that I had Jessie's girl
And he's holding her in his arms late, late at night"
1.071901131,0.846830181,Jessica Simpson,Walkin' 'Round In A Circle,"Where the answer's clear but no one knows it
'Cause I'm tired of the motions
I'm blue no more
Deja vu no more"
1.284748479,1.436823796,Jessica Simpson,Push Your Tush,"'Round here
Tick tick tick tick tick tick
Then push your tush
Come on push your tush now"
-1.716944885,0.026370309,Jessica Simpson,I Don't Want To Care,"So I don't wanna care about love
Now this love thing, I wish I never felt it before
No I don't wanna care about us
I used to only care a little bit"
