valence,arousal,artist_name,track_name
1.178324805,1.183310915,Cake,Pretty Pink Ribbon
-1.056572345,0.736206378,Cake,World Of Two
-0.120589778,0.699331777,Cake,Commissioning A Symphony In C
1.071901131,0.846830181,Jessica Simpson,For Your Love
1.178324805,1.183310915,Ben Folds,Zak And Sara
-1.142802809,0.076151021,Ben Folds,Gone
1.178324805,1.183310915,Ben Folds,Fired
0.373325221,-0.923150666,B2K,Understanding
0.722613176,-0.038160242,Mariah Carey,Bliss
-1.040199472,-0.065816193,Indigo Girls,Land Of Canaan
1.541256821,1.704164653,Tal Bachman,She's So High
0.815392789,0.662457176,Cake,Comfort Eagle
-1.935249857,-0.655809809,Indigo Girls,Tried To Be True
0.815392789,0.662457176,Ben Folds Five,Regrets
1.071901131,0.846830181,Tal Bachman,Beside You
-1.700572012,1.842444407,Tal Bachman,Romanticide
-0.308877816,-0.102690794,Ginuwine,Wait A Minute
1.178324805,1.183310915,Ben Folds,Army
0.373325221,-0.923150666,Ben Folds Five,Your Most Valuable Possession
0.373325221,-0.923150666,Jessica Simpson,Your Faith In Me
-0.727295679,0.382824785,Marc Anthony,Don't Let Me Leave
1.541256821,1.704164653,Nine Days,So Far Away
-1.626894084,0.150822088,Nine Days,Bitter
0.373325221,-0.923150666,Shawn Colvin,One Small Year
1.257460357,1.086515087,Cake,Shadow Stabbing
1.178324805,1.183310915,Cake,Opera Singer
-0.941962235,0.356397988,Ben Folds,Still Fighting It
1.071901131,0.846830181,Marc Anthony,Love Won't Get Any Better
1.071901131,0.846830181,Gloria Estefan,If We Were Lovers
-0.727295679,0.382824785,Marc Anthony,Love Is All
0.815392789,0.662457176,Travis Tritt,Modern Day Bonnie And Clyde
-1.318538311,0.957453984,Montgomery Gentry,If A Broken Heart Could Kill
-1.056572345,0.736206378,Nine Days,End Up Alone
1.541256821,1.704164653,Nine Days,Back To Me
-1.263962068,-0.108221984,Ben Folds,Losing Lisa
0.31692977,-0.145711162,Ben Folds Five,Lullabye
0.213234908,-0.245579873,Ben Folds Five,Don't Change Your Plans
1.071901131,0.846830181,Marc Anthony,No One
1.178324805,1.183310915,Wheatus,Teenage Dirtbag
-1.040199472,-0.065816193,Pearl Jam,Off He Goes
0.228698177,-0.609716557,Cake,Long Line Of Cars
-0.628148838,-1.494706981,Ben Folds,Carrying Cathy
0.815392789,0.081682211,G. Love & Special Sauce,Rodeo Clowns
-0.658165771,0.869876806,Ginuwine,So Anxious
-1.040199472,-0.065816193,David Poe,The Drifter
1.541256821,1.704164653,Alice Peacock,Leading With My Heart
-1.553216156,0.390506994,Alice Peacock,Some Things Get Lost
1.268375606,1.658071402,James Taylor,Your Smiling Face
-1.935249857,-0.655809809,Collin Raye,I Can Still Feel You
0.678952182,-2.333604153,Ozzy Osbourne,My Little Man
0.815392789,0.662457176,Billy Joel,It's Still Rock And Roll To Me
0.373325221,-0.923150666,Ginuwine,Two Sides To A Story
0.962748645,-0.11651877,G. Love & Special Sauce,Blues Music
-1.700572012,1.842444407,The Juliana Theory,Trance
0.632562375,-0.706512385,Quiet Riot,Metal Health (Bang Your Head)
-1.233945135,1.37690257,Alice Cooper,Lost In America
1.541256821,1.704164653,Quiet Riot,Cum On Feel The Noize
1.071901131,0.846830181,Jessica Simpson,I Wanna Love You Forever
-0.431674363,0.095510186,Indigo Girls,Keeper Of My Heart
0.482477707,-0.471436804,Indigo Girls,Strange Fire
0.815392789,0.662457176,Alice Cooper,Feed My Frankenstein
-1.370385742,0.888314107,Indigo Girls,Prince Of Darkness
1.541256821,1.704164653,Indigo Girls,Three Hits
1.284748479,1.436823796,Indigo Girls,World Falls
0.897257154,0.625582575,Indigo Girls,CLOSER TO FINE
0.373325221,-0.923150666,Will Smith,Just Cruisin'
1.284748479,1.436823796,Will Smith,Gettin' Jiggy Wit It
1.541256821,1.704164653,Will Smith,Miami
-1.004724914,0.869876806,Mudvayne,Not Falling
-1.132979085,-0.965556457,Mudvayne,World So Cold
-0.780962318,-0.789480237,Chantal Kreviazuk,Leaving On A Jet Plane
1.213799363,1.267815208,Ja Rule / Jennifer Lopez,I'm Real
0.594359005,-0.130346745,Destiny's Child,So Good
0.373325221,-0.923150666,Destiny's Child,She Can't Love You
-0.671809832,0.653238526,System of a Down,Suite-Pee
-1.700572012,1.842444407,System of a Down,Sugar
-1.171182455,1.436823796,System of a Down,DDevil
0.070427073,-1.08908637,System of a Down,Mind
0.657121685,0.915970058,System of a Down,Peephole
1.178324805,1.183310915,OutKast,The Way You Move
0.13500896,-0.047378893,OutKast,Prototype
-1.744233006,1.335418644,Anthony Hamilton,I'm A Mess
-0.661804187,-0.010504292,Alicia Keys,Samsonite Man
0.01585083,0.390506994,Bruce Hornsby and the Range,The Way It Is
-1.040199472,-0.065816193,Dolly Parton,The Bargain Store
0.627104751,-1.337989926,Clannad,The Other Side
1.257460357,2.533843175,Clannad,In Fortune's Hand
0.526138701,-1.628377409,Clannad,Love And Affection
0.546149991,-0.778725145,Ziggy Marley,True To Myself
0.962748645,-0.11651877,Ziggy Marley,Rainbow In The Sky
-1.935249857,-0.655809809,Diamond Rio,Beautiful Mess
1.306578976,1.275497417,Diamond Rio,We All Fall Down
-0.838267373,0.45227195,Alicia Keys,Karma
0.722613176,-0.038160242,Alicia Keys,You Don't Know My Name
0.722613176,-0.038160242,Alicia Keys,If I Ain't Got You
0.64256802,-0.182585763,Alicia Keys,When You Really Love Someone
0.373325221,-0.923150666,The Guess Who,Sour Suite
-0.277691392,-1.007435468,John Denver,Leaving On A Jet Plane
-1.040199472,-0.065816193,John Denver,Goodbye Again
1.284748479,1.436823796,John Denver,Grandma's Feather Bed
0.373325221,-0.923150666,Clannad,Soul Searcher
0.815392789,0.662457176,Foo Fighters,I'll Stick Around
0.187765995,0.349023068,Foo Fighters,Weenie Beenie
-1.435877234,1.639634101,Foo Fighters,Wattershed
-1.935249857,-0.655809809,John Denver,Like A Sad Song
0.373325221,-0.923150666,Alicia Keys,Heartburn
0.373325221,-0.923150666,Alicia Keys,Diary
0.373325221,-0.923150666,Alicia Keys,Slow Down
1.178324805,1.183310915,Spin Doctors,Little Miss Can't Be Wrong
0.815392789,0.662457176,Backstreet Boys,The One
-1.040199472,-0.065816193,Clannad,In Search Of A Heart
0.373325221,-0.923150666,Annie Lennox,Wonderful
-0.333437125,-0.494483429,Kosheen,Coming Home
-0.330708313,-0.096545027,Kosheen,Wish
-0.574482199,-0.084253494,Kosheen,Ages
0.373325221,-0.923150666,Kosheen,Recovery
0.411528591,-1.499316306,Kosheen,Little Boy
-1.345826433,0.142525302,The Cooper Temple Clause,Talking To A Brick Wall
-2.077148089,0.82839288,Blu Cantrell,Unhappy
-1.431329213,0.078609327,Blu Cantrell,Don't Wanna Say Goodbye
-1.935249857,-0.655809809,Adema,Promises
1.071901131,0.846830181,Kelly Clarkson,A Moment Like This
0.722613176,-2.22298035,Backstreet Boys,Set Adrift On Memory Bliss
0.493392956,0.293711166,Backstreet Boys,I Want It That Way
-0.963792732,0.067854235,Backstreet Boys,Show Me The Meaning Of Being Lonely
1.071901131,0.846830181,Backstreet Boys,It's Gotta Be You
1.071901131,0.846830181,Backstreet Boys,I Need You Tonight
-1.744233006,1.335418644,Backstreet Boys,Don't Want You Back
0.875426656,-0.743386986,Backstreet Boys,No One Else Comes Close
0.020762691,-0.578373147,Michael Bolton,Only A Woman Like You
0.722613176,-0.038160242,Kosheen,Wasting My Time
0.373325221,-0.923150666,Groove Armada,Groove Is On
0.526138701,-1.628377409,Groove Armada,Remember
-0.780962318,-0.789480237,Sarah McLachlan,World On Fire
-0.480403151,0.216011114,Sarah McLachlan,Answer
-0.872832327,-0.280918032,Sarah McLachlan,Dirty Little Secret
0.373325221,-0.923150666,Kosheen,Blue Eyed Boy
-0.517359064,-0.012348022,Sarah McLachlan,Fallen
-1.935249857,-0.655809809,Heather Headley,Four Words From A Heartbreak
-1.040199472,-0.065816193,Annie Lennox,Loneliness
-1.700572012,1.842444407,Annie Lennox,Erased
-1.056572345,0.736206378,Annie Lennox,The Hurting Time
-1.853385492,-0.969243917,Annie Lennox,Oh God (Prayer)
1.541256821,1.704164653,Mr. Mister,Kyrie
1.284748479,1.436823796,Rick Astley,I Don't Want To Lose Her
0.373325221,-0.923150666,Olive,Falling
0.373325221,-0.923150666,Olive,Blood Red Tears
0.373325221,-0.923150666,Olive,You Are Nothing
0.373325221,-0.923150666,Olive,I Don't Think So
0.373325221,-0.923150666,Olive,Curious
-0.740030136,0.215352639,HIM,Join Me
-0.637426799,-0.132190475,HIM,In Joy And Sorrow
0.007664393,0.791518279,HIM,Wicked Game
0.373325221,-0.923150666,Philip Bailey,Walking On The Chinese Wall
-1.056572345,0.736206378,Dream Theater,Forsaken
-1.056572345,0.736206378,Black Label Society,The Last Goodbye
-1.056572345,0.736206378,Black Label Society,Nothing's The Same
-1.060210761,1.058859136,The Dresden Dolls,Girl Anachronism
-1.314899895,0.361314601,The Dresden Dolls,Missed Me
-0.871013119,0.402798527,The Dresden Dolls,Half Jack
0.616189502,0.80073693,The Dresden Dolls,Coin-Operated Boy
-0.767318257,0.911360732,The Dresden Dolls,Gravity
-1.435877234,1.639634101,The Dresden Dolls,Bad Habit
-1.21047735,-0.399531332,The Dresden Dolls,The Perfect Fit
-1.392216239,0.634801225,The Dresden Dolls,The Jeep Song
-1.033377442,-0.13495607,The Dresden Dolls,Slide
0.373325221,-0.923150666,Jamie Foxx,Slow
0.815392789,0.662457176,Sean Paul,Gimme The Light
1.541256821,1.704164653,Alphaville,Ariana
0.678952182,-2.333604153,Alphaville,Heaven Or Hell
-1.040199472,-0.065816193,Echo And The Bunnymen,Evergreen
-1.471351791,-0.600497907,Voice Of The Beehive,Sorrow Floats
1.541256821,1.704164653,The Brand New Heavies,Back To Love
-1.935249857,-0.655809809,Moxy Fruvous,Stuck In The 90's
0.875426656,-0.743386986,Moxy Fruvous,Fell In Love
-1.040199472,-0.065816193,Moxy Fruvous,Gulf War Song
-0.308877816,-0.102690794,Tiger Army,Nocturnal
-1.400402676,1.538228949,The Distillers,L.A. Girl
-1.550487344,1.690336678,The Distillers,Sick Of It All
-1.400402676,1.538228949,The Distillers,I Am A Revenant
0.373325221,-0.923150666,Lars Frederiksen And The Bastards,1%
-1.727860133,-1.10752367,NOFX,Linoleum
0.815392789,0.662457176,NOFX,All His Suits Are Torn
0.940918148,2.755090781,Agnostic Front,Gotta Go
-1.040199472,-0.065816193,NOFX,Total Bummer
0.815392789,0.662457176,NOFX,Theme From A NOFX Album
0.449731961,-2.075481946,Daniel Lanois,As Tears Roll By
0.373325221,-0.923150666,Daniel Lanois,Sometimes
0.766274171,-2.112356547,Daniel Lanois,San Juan
-0.409843866,-0.107300119,Daniel Lanois,Fire
1.071901131,0.846830181,Joe Henry,Your Side Of My World
-1.626894084,0.150822088,Jolie Holland,All The Morning Birds
-0.128776214,0.410480736,Jolie Holland,Roll My Blues
-0.878653793,-0.476967994,Jolie Holland,December_ 1999
-1.040199472,-0.065816193,Jolie Holland,I Wanna Die
-1.040199472,-0.065816193,Jolie Holland,Ghost Waltz
-0.341623562,-0.093472144,Jolie Holland,Sascha
-0.308877816,-0.102690794,Jolie Holland,Black Stars
-0.674538644,-0.084253494,Jolie Holland,Old Fashioned Morphine
1.257460357,1.086515087,Jolie Holland,Mad Tom Of Bedlam
-0.278860882,-0.268626498,Jolie Holland,Damn Shame
-0.308877816,-0.102690794,Guttermouth,I Read It On A Bathroom Wall In Reno
-1.744233006,1.335418644,A Girl Called Eddy,The Long Goodbye
-0.685453893,-0.219460364,A Girl Called Eddy,Somebody Hurt You
-1.744233006,1.335418644,A Girl Called Eddy,Heartache
-1.179368892,0.445818895,Neko Case,If You Knew
1.541256821,1.704164653,Neko Case,Rated X
-1.318538311,0.957453984,Bettye Lavette,Joy
-1.842470244,0.04480761,Day Of Contempt,Shattered Dreams And Broken Hearts
0.185037183,1.570494225,Operation Ivy,Sound System
-1.171182455,1.436823796,Operation Ivy,Jaded
0.526138701,-1.628377409,Operation Ivy,Take Warning
1.541256821,1.704164653,Operation Ivy,Unity
0.373325221,-0.923150666,Operation Ivy,Gonna Find You
1.541256821,1.704164653,Operation Ivy,Bad Town
1.541256821,1.704164653,Operation Ivy,Room Without a Window
-1.171182455,1.436823796,Operation Ivy,Hoboken
-1.362199306,-0.812526863,Talking Heads,The Big Country (Remastered & Expanded Version)
0.482477707,-0.471436804,T-Bone Walker,Call It Stormy Monday
-1.362199306,-0.812526863,Talking Heads,The Great Curve (Remastered & Extended Version )
1.257460357,1.086515087,Love,Bummer In The Summer
1.178324805,1.183310915,Love,You Set The Scene
-1.040199472,-0.065816193,East 17,Stay Another Day (S.A.D. Mix)
-0.674538644,-0.084253494,David Byrne,Glass_ Concrete & Stone
-0.367820159,-0.180127456,k.d. lang,A Case of You
-0.63997369,0.309075583,k.d. lang,Bird on a Wire
-0.382555744,-0.199486622,k.d. lang,Love Is Everything
0.108630443,0.510349447,Brian Wilson,Wonderful
0.380965895,0.190462284,Brian Wilson,Surf's Up
0.966387061,0.594853741,Wilco,Wishful Thinking
-1.362199306,-0.812526863,Wilco,I'm a wheel
1.541256821,1.704164653,Wilco,Theologians
-0.287047319,0.132384787,Tim Buckley,Aren't You the Girl
0.01585083,0.390506994,Bread,Make It With You
-0.015985312,0.284492516,MARC COHN,Walking In Memphis
1.178324805,1.183310915,Moxy Fruvous,King Of Spain
-0.864342689,-0.754142078,Linkin Park,My December
-1.605973191,-0.225606131,Linkin Park,High Voltage
0.815392789,0.662457176,The Cribs,Girls Like Mystery
0.815392789,0.662457176,The Cribs,My Life Flashed Before My Eyes
-0.938323818,-0.028941592,The Cribs,Be Safe
-0.308877816,-0.102690794,Dannii,So In Love With Yourself
0.722613176,-0.038160242,Dannii,It's Amazing
-1.056572345,0.736206378,My Chemical Romance,Kill All Your Friends [B-Side]
1.541256821,1.704164653,The Wombats,Moving To New York
1.541256821,1.704164653,The Wombats,Backfire At The Disco
1.071901131,0.846830181,Stevie Nicks,Rooms On Fire
1.074629943,1.349246619,Stevie Nicks,Talk To Me
1.541256821,1.704164653,Michael Bublé,I've Got The World On A String
1.541256821,1.704164653,Ruth Brown,This Little Girl's Gone Rockin
1.41300265,1.570494225,Ash,Orpheus
0.815392789,0.662457176,Fannypack,Pump That
-1.564131405,-0.158002696,Dinosaur Jr,Not The Same
1.541256821,1.704164653,Bananarama,I Can't Help It
1.541256821,1.704164653,Bananarama,Venus
-1.318538311,0.957453984,Spinners,I'll Be Around (LP Version)
-0.780962318,-0.789480237,White Lion,When The Children Cry
-0.431674363,0.095510186,Melanie C,First Day Of My Life
-1.040199472,-0.065816193,Randy Crawford,Wild Is The Wind
1.541256821,1.704164653,Rufus Thomas,The Dog
1.071901131,0.846830181,Todd Rundgren,I Saw The Light
-1.744233006,1.335418644,Funeral For A Friend,This Year's Most Open Heartbreak [Live]
-0.308877816,-0.102690794,Alphaville,Beethoven
1.178324805,1.183310915,The Aquabats,Martian Girl
0.815392789,0.662457176,The Aquabats,Pinch and Roll
0.815392789,0.662457176,The Aquabats,Tarantula
0.678952182,-2.333604153,Scarlet,Independent Love Song
1.05825707,1.492135698,Wonderwall,Big Bang
0.57525732,1.280106742,Wonderwall,Feelin' Blue
1.541256821,1.704164653,Wonderwall,Sexy Girl
-1.040199472,-0.065816193,Williams_ Kathryn,We Dug A Hole
-1.935249857,-0.655809809,Williams_ Kathryn,Tell The Truth As If It Were Lies
0.526138701,-1.628377409,Alphaville,Summer In Berlin
1.071901131,0.846830181,Aztec Camera,Knife
-1.935249857,-0.655809809,Jason Molina,Division St. Girl
-1.744233006,1.335418644,Jason Molina,Honey_ Watch Your Ass
1.071901131,0.846830181,Sarah Brightman,Heaven Is Here
0.815392789,0.662457176,Moxy Fruvous,I Love My Boss
1.257460357,1.086515087,The Magnetic Fields,California Girls
-1.935249857,-0.655809809,The Magnetic Fields,Please Stop Dancing
-1.040199472,-0.065816193,The Magnetic Fields,Drive on_ Driver
-1.040199472,-0.065816193,The Magnetic Fields,Too Drunk to Dream
-0.308877816,-0.102690794,The Magnetic Fields,I'll Dream Alone
0.474291271,0.491912146,The Magnetic Fields,The Nun's Litany
-0.431674363,0.095510186,East 17,Stay Another Day
1.541256821,1.704164653,Happy Mondays,Kinky Afro
1.541256821,1.704164653,Reel Big Fish,A Little Doubt Goes A Long Way (Live)
1.178324805,1.183310915,Reel Big Fish,Turn The Radio Off (Live)
0.940918148,2.755090781,Reel Big Fish,Where Have You Been (Live)
0.984579142,-0.010504292,Mull Historical Society,This Is Not Who We Were
-1.842470244,0.04480761,Staind,Everything Changes (Live at Hiro Ballroom)
0.815392789,0.662457176,The Academy Is...,Same Blood
-1.056572345,0.736206378,Strawberry Switchblade,Go Away
1.541256821,1.704164653,Strawberry Switchblade,Secrets
-1.040199472,-0.065816193,The Jesus And Mary Chain,Happy When It Rains
0.722613176,-0.038160242,Jewel,Goodbye Alice In Wonderland
-0.308877816,-0.102690794,Scar Symmetry,Pitch Black Progress
-1.495911101,0.040198285,Amorphis,House Of Sleep
0.815392789,0.081682211,Rupee,Tempted To Touch
-0.308877816,-0.102690794,ALL SHALL PERISH,The Last Relapse
0.526138701,-1.628377409,Everything But The Girl,You Lift Me Up
-0.333437125,-0.494483429,Everything But The Girl,Love Is Strange
-0.398246414,-0.697293735,Death Cab for Cutie,I Will Follow You Into The Dark
0.678952182,-2.333604153,Death Cab for Cutie,Brothers on a Hotel Bed (Rolling Stone Original)
1.071901131,0.846830181,Anita Baker,You Bring Me Joy
-1.400402676,1.538228949,Fear Factory,Demanufacture
0.089528758,0.445818895,Echo And The Bunnymen,Do It Clean
0.815392789,0.662457176,Goldie Lookin Chain,Soap Bar
0.621647127,-1.125960971,Echo And The Bunnymen,Don't Let It Get You Down
1.541256821,1.704164653,Candi Staton,Young Hearts Run Free
1.41300265,1.570494225,Howard Jones,Life In One Day
-1.495911101,0.040198285,Amorphis,Alone
-0.734572511,0.579489324,Biffy Clyro,Folding Stars
1.541256821,1.704164653,Echo And The Bunnymen,Get In The Car
-1.040199472,-0.065816193,Echo And The Bunnymen,When It All Blows Over
-0.993263903,0.483615361,Eric Clapton,River Of Tears (Live)
1.178324805,1.183310915,Todd Rundgren,Wolfman Jack
0.722613176,-2.22298035,Todd Rundgren,Marlene
-1.040199472,-0.065816193,James Taylor,Sweet Baby James
-1.700572012,1.842444407,Lostprophets,The Handsome Life Of Swing
-1.134798293,-0.511384288,Lostprophets,Still Laughing
-1.749690631,0.920579383,Lostprophets,For Sure
-0.595948854,-0.648434888,The Jesus And Mary Chain,Just Like Honey
-0.308877816,-0.102690794,The Jesus And Mary Chain,Inside Me
-0.035996601,-0.870911648,Buffalo Springfield,Expecting To Fly
1.178324805,1.183310915,The Futureheads,Le Garage
1.41300265,1.570494225,The Futureheads,Carnival Kids
0.815392789,0.662457176,The Futureheads,Stupid and Shallow
0.815392789,0.662457176,The Futureheads,Man Ray
0.766274171,-2.112356547,America,Horse With No Name
0.373325221,-0.923150666,America,Ventura Highway
0.373325221,-0.923150666,Regina Spektor,Music Box (Bonus Track)
-1.935249857,-0.655809809,Led Zeppelin,That's The Way (Live Album Version)
0.569799696,-1.517753606,Zero 7,Spinning
0.580714944,1.175628706,Andrew Gold,Lonely Boy
-1.700572012,1.842444407,Lovehatehero,This Dream Called Life
